order_id,order_date,country,region,customer,product,crop,quantity,unit_price_eur,revenue_eur,sales_channel,currency,fx_rate_used,unit_price_local,revenue_local
100093,2023-10-27,Argentina,Sud America,AgroCampo Srl,GranCampo,Mais,2.0,39776.43,79552.86,Dealer,ARS,1052.282724,41856050.11,83712100.22
100972,2025-10-02,Francia,Sud Europa,AgriFarm Kft.,TaglioFlex,Cereali (grano/orzo),1.0,24356.71,24356.71,Dealer,EUR,1.0,24356.71,24356.71
101159,2025-05-22,Messico,Nord America,CerealTerra Kft.,SolePieno,Girasole,1.0,,24084.9,Dealer,MXN,19.602454,472123.14,472123.14
100352,2025-04-16,Francia,Sud Europa,AgriFarm Kft.,GranCampo,Mais,4.0,40000.63,160002.52,Dealer,EUR,1.0,40000.63,160002.52
100195,2024-04-15,Ungheria,Est Europa,FarmAgro Sp. z o.o.,AltaResa,Mais,3.0,43565.83,130697.49,Dealer,HUF,383.511233,16707985.18,50123955.54
100281,18-Mar-2022,Francia,Sud Europa,AgriFarm Kft.,FienoFacile,Foraggio,3.0,33575.86,100727.58,Vendita diretta,EUR,1.0,33575.86,100727.58
101098,2021-07-27,USA,Nord America,CerealAgri SC,  PrimaRaccolta ,Mais,2.0,18903.6,37807.2,Dealer,USD,1.110207,20986.91,41973.82
100889,2023-10-19,Romania,Est Europa,TerraAgro SC,FienoFacile,Foraggio,4.0,26372.27,105489.08,Dealer,RON,4.933928,130118.88,520475.53
100360,2025-05-10,Sud Africa,Africa,AgriFarm SA,  FienoFacile ,Foraggio,5.0,30456.48,152282.4,Dealer,ZAR,20.483909,623867.76,3119338.82
101233,2022-01-21,Australia,Oceania,FarmTerra LLC,PrimaRaccolta,Mais,5.0,22555.29,112776.45,Dealer,AUD,1.621897,36582.36,182911.79
100616,2025-11-27,Australia,Oceania,GrainFarm LLC,AltaResa,Mais,2.0,44700.26,89400.52,Dealer,AUD,1.583735,70793.37,141586.73
100942,2024-06-22,Romania,Est Europa,TerraAgro SC,FienoFacile,Foraggio,5.0,32189.85,160949.25,Dealer,RON,4.764061,153354.41,766772.04
100592,2021-05-02,Ucraina,Est Europa,CerealFarm Kft.,SolePieno,Girasole,4.0,,85710.96,Dealer,UAH,43.884518,940346.04,3761384.17
100459,2024-10-03,Brasile,Sud America,HarvestFarm Kft.,GranCampo,Mais,4.0,41656.51,166626.04,Dealer,BRL,5.345297,222666.42,890665.67
100559,2022-04-07,Kazakhstan,Asia Centrale,CerealAgro S.L.,AltaResa,Mais,1.0,43997.36,43997.36,Dealer,KZT,457.943155,20148289.85,20148289.85
100183,08/05/2021,Turchia,Medio Oriente,TerraCampo SA,AltaResa,Mais,2.0,38211.96,76423.92,Dealer,TRY,35.141144,1342811.99,2685623.98
100111,09/03/2025,Bulgaria,Est Europa,TerraAgro Ltd,TaglioFlex,Cereali (grano/orzo),2.0,29033.08,58066.16,Dealer,BGN,1.959514,56890.73,113781.45
101032,07-03-2021,USA,Nord America,FarmCereal SRL,FienoFacile,Foraggio,2.0,29280.22,58560.44,Dealer,USD,1.037918,30390.47,60780.93
101172,12-04-2021,Canada,Nord America,AgriFarm SC,TaglioFlex,Cereali (grano/orzo),2.0,29363.07,58726.14,Vendita diretta,CAD,1.528434,44879.51,89759.03
100205,24/07/2022,Ungheria,Est Europa,FarmTerra SA,FienoFacile,Foraggio,5.0,31178.56,155892.8,Dealer,HUF,411.83459,12840409.47,64202047.37
100598,13/08/2021,Ungheria,Est Europa,FarmAgro Sp. z o.o.,FienoFacile,Foraggio,2.0,30854.22,61708.44,Dealer,HUF,383.690992,11838486.28,23676972.56
100912,2023-10-03,Ungheria,Est Europa,FarmAgro Srl,SolePieno,Girasole,5.0,24115.31,120576.55,Dealer,HUF,379.304933,9147056.04,45735280.22
100888,2024-06-20,Polonia,Centro Europa,AgroTerra SC,TaglioFlex,Cereali (grano/orzo),3.0,26991.47,80974.41,Dealer,PLN,4.348334,117367.93,352103.78
101126,2022-05-28,Polonia,Centro Europa,GrainAgro Sp. z o.o.,AltaResa,Mais,2.0,39206.81,78413.62,Dealer,PLN,4.285773,168031.49,336062.98
100910,2021-01-20,Bulgaria,Est Europa,TerraAgro Ltd,PrimaRaccolta,Mais,2.0,20312.3,40624.6,Vendita diretta,BGN,1.944091,39488.96,78977.92
100603,17-Jun-2022,Polonia,Centro Europa,AgroTerra SC,FienoFacile,Foraggio,5.0,29685.28,148426.4,Dealer,PLN,4.595733,136425.62,682128.1
100184,2023-05-24,Brasile,Sud America,CampoGrain Kft.,AltaResa,Mais,2.0,37209.0,74418.0,Dealer,BRL,5.519203,205364.02,410728.05
100138,2024-04-01,Kazakhstan,Asia Centrale,AgriTerra Kft.,SolePieno,Girasole,1.0,21293.51,21293.51,Dealer,KZT,463.480063,9869117.36,9869117.36
100709,2022-01-13,Russia,Est Europa,GrainAgro Srl,FienoFacile,Foraggio,4.0,30764.35,123057.4,Dealer,RUB,94.866554,2918507.87,11674031.48
100081,2021-02-18,Polonia,Centro Europa,GrainAgro Sp. z o.o.,PrimaRaccolta,Mais,5.0,22771.24,113856.2,Dealer,PLN,4.094174,93229.42,466147.09
100894,22/04/2022,Kazakhstan,Asia Centrale,HarvestCereal LLC,TaglioFlex,Cereali (grano/orzo),2.0,26124.24,52248.48,Dealer,KZT,490.008574,12801101.59,25602203.18
100537,2023-12-18,Italia,Sud Europa,AgroAgro SC,SolePieno,Girasole,3.0,24273.41,72820.23,Dealer,EUR,1.0,24273.41,72820.23
100481,2023-11-19,Sud Africa,Africa,AgriFarm SA,PrimaRaccolta,Mais,1.0,20713.48,20713.48,Dealer,ZAR,21.429691,443883.48,443883.48
100166,17-Apr-2025,Australia,Oceania,FarmCereal SC,PrimaRaccolta,Mais,3.0,24782.84,74348.52,Dealer,AUD,1.633861,40491.72,121475.15
100249,2021-12-15,Spagna,Sud Europa,TerraAgri GmbH,GranCampo,Mais,1.0,32997.52,32997.52,Dealer,EUR,1.0,32997.52,32997.52
100308,2025-04-15,Polonia,Centro Europa,CampoTerra Srl,GranCampo,Mais,2.0,35765.23,71530.46,Dealer,PLN,4.305862,154000.14,308000.29
100225,02-11-2025,Russia,Est Europa,GrainAgro Srl,GranCampo,Mais,4.0,40703.84,162815.36,Vendita diretta,RUB,92.161579,3751330.17,15005320.66
100542,27/06/2025,Francia,Sud Europa,FarmFarm Kft.,SolePieno,Girasole,4.0,25015.59,100062.36,Dealer,EUR,1.0,25015.59,100062.36
100335,2025-04-16,Turchia,Medio Oriente,TerraCampo SA,PrimaRaccolta,Mais,1.0,22373.45,22373.45,Dealer,TRY,34.82009,779045.54,779045.54
100098,2022-01-16,Bulgaria,Est Europa,HarvestGrain GmbH,SolePieno,Girasole,5.0,24959.86,124799.3,Dealer,BGN,2.036089,50820.5,254102.48
100552,2022-04-19,Canada,Nord America,AgriFarm SC,PrimaRaccolta,Mais,2.0,19158.98,38317.96,Dealer,CAD,1.491382,28573.36,57146.72
101242,2023-02-19,Polonia,Centro Europa,CampoTerra Srl,FienoFacile,Foraggio,2.0,33152.1,66304.2,Vendita diretta,PLN,4.3308,143575.11,287150.23
100908,2023-09-26,Sud Africa,Africa,,GranCampo,Mais,2.0,37462.98,74925.96,Dealer,ZAR,20.736678,776857.75,1553715.51
100932,2021-06-02,Messico,Nord America,CerealTerra Kft.,GranCampo,Mais,4.0,42956.5,171826.0,Dealer,MXN,17.687947,759812.3,3039249.18
100775,2022-04-19,USA,Nord America,CerealAgri SC,FienoFacile,Foraggio,4.0,29530.92,118123.68,Dealer,USD,1.118897,33042.06,132168.23
100637,2025-05-05,Turchia,Medio Oriente,HarvestGrain Kft.,GranCampo,Mais,2.0,38906.6,77813.2,Dealer,TRY,34.834976,1355310.48,2710620.95
101188,2022-04-01,Ucraina,Est Europa,CerealFarm Kft.,SolePieno,Girasole,3.0,,64943.64,Vendita diretta,UAH,46.793511,1012980.31,3038940.93
100303,21/11/2021,Brasile,Sud America,CampoGrain Kft.,FienoFacile,Foraggio,2.0,31897.94,63795.88,Dealer,BRL,5.409463,172550.73,345101.45
100550,2025-05-15,Romania,Est Europa,GrainCampo GmbH,PrimaRaccolta,Mais,5.0,19816.49,99082.45,Dealer,RON,5.160427,102261.55,511307.75
100389,2024-06-13,Australia,Oceania,FarmTerra LLC,GranCampo,Mais,3.0,3916587.0000000005,117497.61,Dealer,AUD,1.635694,64063.38,192190.14
100236,12-Jun-2024,Francia,Sud Europa,FarmFarm Kft.,AltaResa,Mais,3.0,41708.42,125125.26,Vendita diretta,EUR,1.0,41708.42,125125.26
100916,2024-04-16,Argentina,Sud America,FarmFarm Srl,GranCampo,Mais,3.0,38763.22,116289.66,Dealer,ARS,1044.365463,40482968.2,121448904.61
101120,28-Dec-2024,Russia,Est Europa,AgroCereal GmbH,AltaResa,Mais,2.0,42366.17,84732.34,Dealer,RUB,94.431072,4000682.85,8001365.7
100306,2025-08-23,Australia,Oceania,GrainFarm LLC,AltaResa,Mais,5.0,46819.0,234095.0,Dealer,AUD,1.649735,77238.94,386194.71
100869,2022-07-18,Australia,Oceania,GrainFarm LLC,SolePieno,Girasole,4.0,23522.62,94090.48,Dealer,AUD,1.50102,35307.92,141231.69
101035,2022-09-06,Australia,Oceania,GrainFarm LLC,GranCampo,Mais,5.0,36093.82,180469.1,Dealer,AUD,1.556487,56179.56,280897.81
100250,2025-10-21,Turchia,Medio Oriente,HarvestGrain Kft.,GranCampo,Mais,2.0,38017.56,76035.12,Dealer,TRY,33.975372,1291660.74,2583321.49
100856,2023-06-26,Italia,Sud Europa,AgroAgro SC,GranCampo,Mais,2.0,38831.7,77663.4,Dealer,EUR,1.0,38831.7,77663.4
100839,2021-03-02,Australia,Oceania,FarmTerra LLC,PrimaRaccolta,Mais,1.0,21162.27,21162.27,Dealer,AUD,1.663084,35194.63,35194.63
100072,2023-01-06,Kazakhstan,Asia Centrale,AgriTerra Kft.,PrimaRaccolta,Mais,4.0,21185.36,84741.44,Dealer,KZT,493.187491,10448354.54,41793418.18
100095,2023-05-17,Ucraina,,HarvestCampo Ltd,FienoFacile,Foraggio,2.0,30759.28,61518.56,Dealer,UAH,44.679252,1374301.62,2748603.24
100614,2023-03-05,Francia,Sud Europa,,TaglioFlex,Cereali (grano/orzo),6.0,25598.47,153590.82,Dealer,EUR,1.0,25598.47,153590.82
100034,22-May-2025,USA,Nord America,CerealAgri SC,AltaResa,Mais,1.0,47017.42,47017.42,Dealer,USD,1.117739,52553.2,52553.2
100866,2023-08-01,Germania,Centro Europa,AgroHarvest SA,SolePieno,Girasole,2.0,27443.68,54887.36,Dealer,EUR,1.0,27443.68,54887.36
100449,2024-04-24,USA,Nord America,CampoGrain Srl,GranCampo,Mais,2.0,36843.19,73686.38,Dealer,USD,1.044045,38465.95,76931.9
100446,2023-04-25,Sud Africa,Africa,AgriFarm SA,GranCampo,Mais,4.0,37424.39,149697.56,Vendita diretta,ZAR,19.964625,747163.91,2988655.65
100931,2023-06-25,Spagna,Sud Europa,TerraAgri GmbH,  AltaResa ,Mais,3.0,42939.4,128818.2,Dealer,EUR,1.0,42939.4,128818.2
100655,02-May-2024,Turchia,Medio Oriente,HarvestAgro Sp. z o.o.,TaglioFlex,Cereali (grano/orzo),2.0,26552.62,53105.24,Vendita diretta,TRY,35.985098,955498.63,1910997.27
100766,2021-06-01,Turchia,Medio Oriente,HarvestGrain Kft.,GranCampo,Mais,3.0,36628.05,109884.15,Dealer,TRY,37.194915,1362377.21,4087131.62
100078,2021-03-24,Germania,Centro Europa,FarmCampo SA,FienoFacile,Foraggio,5.0,30561.24,152806.2,Dealer,EUR,1.0,30561.24,152806.2
100085,2025-03-10,Francia,Sud Europa,FarmFarm Kft.,GranCampo,Mais,1.0,40006.8,40006.8,Vendita diretta,EUR,1.0,40006.8,40006.8
100987,2021-11-07,Turchia,Medio Oriente,TerraCampo SA,FienoFacile,Foraggio,4.0,34077.58,136310.32,Dealer,TRY,34.796648,1185785.56,4743142.22
100083,2022-04-02,Messico,Nord America,CerealTerra Kft.,TaglioFlex,Cereali (grano/orzo),4.0,28681.64,114726.56,Vendita diretta,MXN,19.504832,559430.57,2237722.28
100458,2023-04-15,Serbia,Est Europa,CerealFarm GmbH,SolePieno,Girasole,6.0,26408.15,158448.9,Dealer,RSD,108.409122,2862884.36,17177306.13
100721,2024-08-21,Spagna,Sud Europa,FarmGrain SC,TaglioFlex,Cereali (grano/orzo),3.0,27679.74,83039.22,Vendita diretta,EUR,1.0,27679.74,83039.22
100833,14-Apr-2021,Ungheria,Est Europa,FarmTerra SA,GranCampo,Mais,4.0,38972.4,155889.6,Dealer,HUF,373.879738,14570990.7,58283962.8
100437,2025-06-20,Kazakhstan,Asia Centrale,HarvestCereal LLC,AltaResa,Mais,4.0,42676.23,170704.92,Dealer,KZT,460.523158,19653392.21,78613568.84
100705,11-20-2023,Argentina,Sud America,FarmFarm Srl,  AltaResa ,Mais,5.0,46509.53,232547.65,Dealer,ARS,1055.789469,49104271.98,245521359.91
101012,2025-01-25,Brasile,Sud America,GrainAgro Ltd,PrimaRaccolta,Mais,1.0,21820.75,21820.75,Dealer,BRL,5.326725,116233.13,116233.13
100405,25/05/2021,Turchia,Medio Oriente,HarvestGrain Kft.,AltaResa,Mais,2.0,44507.15,89014.3,Dealer,TRY,34.09903,1517650.64,3035301.29
101112,2022-12-20,Italia,Sud Europa,HarvestAgri Srl,PrimaRaccolta,Mais,-3.0,23432.49,70297.47,Vendita diretta,EUR,1.0,23432.49,70297.47
100679,2023-06-28,USA,Nord America,AgroCampo S.L.,FienoFacile,Foraggio,1.0,27145.55,27145.55,Dealer,USD,0.998535,27105.78,27105.78
101164,2024-07-27,Ucraina,Est Europa,HarvestCampo Ltd,FienoFacile,Foraggio,1.0,31123.53,31123.53,Dealer,UAH,44.497684,1384925.0,1384925.0
100105,2022-04-10,Francia,Sud Europa,AgriFarm Kft.,GranCampo,Mais,2.0,42653.99,85307.98,Vendita diretta,EUR,1.0,42653.99,85307.98
100784,2024-10-14,Russia,Est Europa,GrainAgro Srl,PrimaRaccolta,Mais,3.0,21288.57,63865.71,Vendita diretta,RUB,94.87257,2019701.35,6059104.04
100677,2021-07-19,Italia,Sud Europa,AgroAgri S.L.,FienoFacile,Foraggio,3.0,31398.92,94196.76,Dealer,EUR,1.0,31398.92,94196.76
100063,2025-03-24,Bulgaria,Est Europa,HarvestGrain GmbH,PrimaRaccolta,Mais,2.0,21467.12,42934.24,Dealer,BGN,1.833601,39362.13,78724.27
100282,15/04/2022,Messico,Nord America,CerealTerra Kft.,SolePieno,Girasole,2.0,,51377.28,Dealer,MXN,18.313239,470442.2,940884.41
100904,2025-06-10,Spagna,Sud Europa,HarvestCampo S.L.,FienoFacile,Foraggio,2.0,33234.85,66469.7,Dealer,EUR,1.0,33234.85,66469.7
100239,2021-05-19,Turchia,Medio Oriente,HarvestGrain Kft.,PrimaRaccolta,Mais,4.0,21503.81,86015.24,Dealer,TRY,35.639455,766384.07,3065536.28
100224,2021-04-25,SPAGNA,Sud Europa,HarvestCampo S.L.,PrimaRaccolta,Mais,3.0,21215.67,63647.01,Dealer,EUR,1.0,21215.67,63647.01
100146,2023-12-18,Turchia,Medio Oriente,TerraAgri SA,AltaResa,Mais,3.0,42054.15,126162.45,Dealer,TRY,37.347012,1570596.84,4711790.53
101190,2023-02-09,Germania,Centro Europa,AgroHarvest SA,FienoFacile,Foraggio,5.0,31942.87,159714.35,Dealer,EUR,1.0,31942.87,159714.35
100374,06/09/2025,Sud Africa,Africa,AgriFarm SA,GranCampo,Mais,5.0,,186681.55,Vendita diretta,ZAR,19.773445,738267.47,3691337.36
100119,2025-09-13,Spagna,Sud Europa,TerraAgri GmbH,PrimaRaccolta,Mais,3.0,20195.5,60586.5,Dealer,EUR,1.0,20195.5,60586.5
100909,2023-05-09,Spagna,Sud Europa,FarmGrain SC,GranCampo,Mais,2.0,39807.08,79614.16,Dealer,EUR,1.0,39807.08,79614.16
100251,2021-06-27,Polonia,Centro Europa,CampoTerra Srl,TaglioFlex,Cereali (grano/orzo),1.0,30960.55,30960.55,Dealer,PLN,4.410225,136542.99,136542.99
101229,2025-01-19,Brasile,Sud America,HarvestFarm Kft.,PrimaRaccolta,Mais,3.0,21143.81,63431.43,Dealer,BRL,5.512428,116553.73,349661.19
100010,2021-11-20,Brasile,Sud America,HarvestFarm Kft.,AltaResa,Mais,4.0,45509.3,182037.2,Dealer,BRL,5.447226,247899.44,991597.77
100450,2025-04-22,Spagna,Sud Europa,FarmGrain SC,SolePieno,Girasole,2.0,20288.63,40577.26,Dealer,EUR,1.0,20288.63,40577.26
100991,2021-04-28,Italia,Sud Europa,FarmFarm GmbH,PrimaRaccolta,Mais,4.0,23644.13,94576.52,Vendita diretta,EUR,1.0,23644.13,94576.52
100594,2022-05-23,Kazakhstan,Asia Centrale,AgriTerra Kft.,GranCampo,Mais,4.0,43020.76,172083.04,Dealer,KZT,470.545035,20243205.02,80972820.08
100390,2021-07-19,Romania,Est Europa,GrainCampo GmbH,PrimaRaccolta,Mais,,18703.06,56109.18,Dealer,RON,4.864824,90987.1,272961.29
101000,2025-03-17,Canada,Nord America,AgroAgro LLC,PrimaRaccolta,Mais,3.0,20986.35,62959.05,Dealer,CAD,1.48805,31228.74,93686.21
101023,18/06/2022,Ungheria,Est Europa,FarmTerra SA,AltaResa,Mais,4.0,47735.5,190942.0,Vendita diretta,HUF,399.283491,19059997.08,76239988.34
100558,2024-12-12,Polonia,,CampoTerra Srl,PrimaRaccolta,Mais,3.0,19486.0,58458.0,Dealer,PLN,4.171167,81279.36,243838.08
100461,2022-05-03,Russia,Est Europa,GrainAgro Srl,PrimaRaccolta,Mais,1.0,20367.67,20367.67,Dealer,RUB,103.13641,2100648.36,2100648.36
101174,2024-04-25,Ungheria,Est Europa,FarmAgro Sp. z o.o.,FienoFacile,Foraggio,3.0,31436.2,94308.6,Dealer,HUF,388.321112,12207340.14,36622020.42
100145,2022-06-15,Bulgaria,Est Europa,CampoFarm LLC,  AltaResa ,Mais,,41264.64,165058.56,Vendita diretta,BGN,2.062003,85087.81,340351.25
100502,2025-12-09,Argentina,Sud America,FarmFarm Srl,FienoFacile,Foraggio,2.0,29118.33,58236.66,Dealer,ARS,993.473421,28928286.92,57856573.84
101177,2023-01-23,BRASILE,Sud America,GrainAgro Ltd,GranCampo,Mais,3.0,0.0,115420.41,Dealer,BRL,5.306688,204166.7,612500.1
100540,2025-08-13,Serbia,Est Europa,FarmCampo Srl,AltaResa,Mais,3.0,42682.54,128047.62,Dealer,RSD,111.369339,4753526.27,14260578.8
100178,11/07/2023,Romania,Est Europa,GrainCampo GmbH,GranCampo,Mais,1.0,37665.77,37665.77,Dealer,RON,4.638048,174695.65,174695.65
101231,2023-06-22,USA,Nord America,CampoGrain Srl,GranCampo,Mais,3.0,40464.5,121393.5,Dealer,USD,1.107308,44806.66,134419.99
100786,2025-03-05,Brasile,Sud America,CampoGrain Kft.,AltaResa,Mais,3.0,42327.15,126981.45,Dealer,BRL,5.432926,229960.27,689880.82
100662,2023-04-24,Germania,Centro Europa,FarmCampo SA,FienoFacile,Foraggio,6.0,31523.67,189142.02,Dealer,EUR,1.0,31523.67,189142.02
101035,2022-09-06,Australia,Oceania,GrainFarm LLC,GranCampo,Mais,5.0,36093.82,180469.1,Dealer,AUD,1.556487,56179.56,280897.81
100008,2021-04-19,Romania,Est Europa,TerraAgro SC,PrimaRaccolta,Mais,3.0,20571.21,61713.63,Dealer,RON,4.863911,100056.53,300169.6
100625,07/05/2021,Ungheria,Est Europa,FarmAgro Sp. z o.o.,SolePieno,Girasole,2.0,28402.93,56805.86,Dealer,HUF,377.430921,10720144.03,21440288.06
100954,2025-11-23,USA,Nord America,FarmCereal SRL,GranCampo,Mais,4.0,32953.78,131815.12,Dealer,USD,1.095389,36097.21,144388.83
100358,2023-05-01,Australia,Oceania,GrainFarm LLC,SolePieno,Girasole,3.0,26080.32,78240.96,Dealer,AUD,1.631387,42547.1,127641.29
100330,2025-04-20,Romania,Est Europa,GrainCampo GmbH,AltaResa,Mais,1.0,41372.48,41372.48,Vendita diretta,RON,5.266356,217882.21,217882.21
100794,2024-06-20,UNGHERIA,Est Europa,FarmAgro Srl,PrimaRaccolta,Mais,1.0,20089.96,20089.96,Dealer,HUF,417.412795,8385806.36,8385806.36
100939,2022-05-05,Spagna,Sud Europa,FarmGrain SC,FienoFacile,Foraggio,3.0,28536.04,85608.12,Dealer,EUR,1.0,28536.04,85608.12
100259,2024-05-15,Francia,Sud Europa,FarmFarm Kft.,GranCampo,Mais,4.0,35460.51,141842.04,Dealer,EUR,1.0,35460.51,141842.04
100985,2021-06-03,Brasile,Sud America,CampoGrain Kft.,FienoFacile,Foraggio,4.0,32923.03,131692.12,Dealer,BRL,5.356724,176359.58,705438.34
101135,03-Dec-2024,Ungheria,Est Europa,FarmAgro Srl,GranCampo,Mais,3.0,39067.57,117202.71,Vendita diretta,HUF,387.282078,15130169.69,45390509.08
100874,2022-03-23,Australia,Oceania,FarmTerra LLC,PrimaRaccolta,Mais,6.0,19362.35,116174.1,Vendita diretta,AUD,1.658999,32122.12,192732.72
100672,16/10/2021,Argentina,Sud America,AgroCampo Srl,SolePieno,Girasole,5.0,23594.28,117971.4,Vendita diretta,ARS,1024.266825,24166838.26,120834191.32
100938,05-21-2021,Ucraina,Est Europa,HarvestCampo Ltd,FienoFacile,Foraggio,2.0,34621.88,69243.76,Dealer,UAH,41.3788,1432611.85,2865223.7
100526,2025-01-13,Brasile,Sud America,FarmTerra Sp. z o.o.,GranCampo,Mais,2.0,,83908.06,Dealer,BRL,5.520461,231605.59,463211.17
101041,2024-05-04,USA,Nord America,,GranCampo,Mais,3.0,41074.6,123223.8,Dealer,USD,1.077954,44276.53,132829.59
100737,2022-06-23,Argentina,Sud America,FarmFarm Srl,TaglioFlex,Cereali (grano/orzo),5.0,23553.86,117769.3,Vendita diretta,ARS,1030.460892,24271331.59,121356657.93
100848,2022-04-01,Serbia,Est Europa,,FienoFacile,Foraggio,1.0,34535.29,34535.29,Dealer,RSD,123.402701,4261748.07,4261748.07
101213,2023-12-26,Argentina,Sud America,AgroCampo Srl,GranCampo,Mais,6.0,37321.73,223930.38,Dealer,ARS,981.717173,36639383.27,219836299.6
100441,2022-06-04,Francia,Sud Europa,FarmFarm Kft.,PrimaRaccolta,Mais,4.0,19982.14,79928.56,Dealer,EUR,1.0,19982.14,79928.56
100532,2022-08-28,Ungheria,Est Europa,FarmAgro Srl,SolePieno,Girasole,2.0,23109.7,46219.4,Dealer,HUF,398.549087,9210349.84,18420699.67
100227,2021-04-26,Canada,Nord America,AgriFarm SC,AltaResa,Mais,1.0,42733.19,42733.19,Vendita diretta,CAD,1.562754,66781.46,66781.46
100229,05-28-2021,Romania,Est Europa,TerraAgro SC,PrimaRaccolta,Mais,1.0,22578.24,22578.24,Dealer,RON,4.765929,107606.29,107606.29
101107,2022-07-03,Australia,Oceania,GrainFarm LLC,TaglioFlex,Cereali (grano/orzo),3.0,28550.64,85651.92,Dealer,AUD,1.488414,42495.17,127485.52
100213,2021-11-14,Serbia,Est Europa,CerealFarm GmbH,TaglioFlex,Cereali (grano/orzo),3.0,26347.07,79041.21,Dealer,RSD,123.64796,3257761.46,9773284.37
100080,2022-04-10,Romania,Est Europa,GrainCampo GmbH,PrimaRaccolta,Mais,1.0,21476.52,21476.52,Dealer,RON,4.944128,106182.66,106182.66
100149,2025-09-07,Romania,Est Europa,TerraAgro SC,AltaResa,Mais,2.0,43497.57,86995.14,Dealer,RON,5.217969,226968.97,453937.94
101074,2024-02-09,Argentina,Sud America,FarmFarm Srl,PrimaRaccolta,Mais,2.0,21563.13,43126.26,Dealer,ARS,1016.200107,21912455.01,43824910.03
100797,11-May-2021,Germania,Centro Europa,FarmCampo SA,PrimaRaccolta,Mais,2.0,23546.11,47092.22,Dealer,EUR,1.0,23546.11,47092.22
100824,2024-05-24,Francia,,FarmFarm Kft.,GranCampo,Mais,5.0,38291.89,191459.45,Dealer,EUR,1.0,38291.89,191459.45
100134,2024-04-06,Spagna,Sud Europa,FarmGrain SC,PrimaRaccolta,Mais,3.0,21305.03,63915.09,Dealer,EUR,1.0,21305.03,63915.09
100882,2022-01-27,Messico,Nord America,CerealTerra Kft.,TaglioFlex,Cereali (grano/orzo),3.0,29866.24,89598.72,Dealer,MXN,17.863457,533514.29,1600542.88
100409,25-Nov-2022,Brasile,Sud America,GrainAgro Ltd,FienoFacile,Foraggio,5.0,31523.49,157617.45,Vendita diretta,BRL,5.170523,162992.93,814964.65
100789,2021-04-13,Francia,Sud Europa,AgriFarm Kft.,SolePieno,Girasole,3.0,22722.88,68168.64,Dealer,EUR,1.0,22722.88,68168.64
100508,19-Mar-2023,Canada,Nord America,AgriFarm SC,TaglioFlex,Cereali (grano/orzo),3.0,,81778.26,Dealer,CAD,1.437628,39188.91,117566.72
100997,12-Feb-2023,Russia,Est Europa,,SolePieno,Girasole,3.0,24806.11,74418.33,Dealer,RUB,94.271024,2338497.39,7015492.17
100505,2023-03-03,Italia,Sud Europa,HarvestAgri Srl,GranCampo,Mais,4.0,,159629.8,Vendita diretta,EUR,1.0,39907.45,159629.8
100757,2024-09-07,Argentina,Sud America,AgroCampo Srl,PrimaRaccolta,Mais,3.0,21045.68,63137.04,Dealer,ARS,977.289545,20567723.03,61703169.09
100348,2022-07-10,Kazakhstan,Asia Centrale,CerealAgro S.L.,TaglioFlex,Cereali (grano/orzo),2.0,28883.99,57767.98,Vendita diretta,KZT,499.124116,14416695.98,28833391.95
100387,2022-03-11,Serbia,,FarmAgri SRL,SolePieno,Girasole,2.0,23116.19,46232.38,Vendita diretta,RSD,116.934389,2703077.55,5406155.11
100001,2024-05-14,Germania,Centro Europa,AgroHarvest SA,FienoFacile,Foraggio,5.0,31605.52,158027.6,Vendita diretta,EUR,1.0,31605.52,158027.6
100361,24-Mar-2022,Spagna,Sud Europa,TerraAgri GmbH,PrimaRaccolta,Mais,4.0,22893.33,91573.32,Dealer,EUR,1.0,22893.33,91573.32
101206,2023-09-26,Sud Africa,Africa,AgriCampo SA,PrimaRaccolta,Mais,4.0,22074.57,88298.28,Dealer,ZAR,20.941517,462274.98,1849099.93
100476,16/12/2023,Argentina,Sud America,FarmFarm Srl,AltaResa,Mais,2.0,47201.2,94402.4,Dealer,ARS,1034.805951,48844082.65,97688165.31
100876,2022-03-05,Canada,Nord America,AgroAgro LLC,TaglioFlex,Cereali (grano/orzo),1.0,31759.12,31759.12,Vendita diretta,CAD,1.528204,48534.41,48534.41
100870,11-19-2023,Bulgaria,Est Europa,TerraAgro Ltd,GranCampo,Mais,4.0,38626.49,154505.96,Dealer,BGN,1.839044,71035.81,284143.26
100850,2022-08-01,Turchia,Medio Oriente,HarvestGrain Kft.,SolePieno,Girasole,3.0,28317.44,84952.32,Dealer,TRY,33.098504,937264.9,2811794.7
100696,2022-05-25,Kazakhstan,Asia Centrale,AgriTerra Kft.,SolePieno,Girasole,3.0,22878.13,68634.39,Vendita diretta,KZT,510.547571,11680373.7,35041121.1
100173,2023-04-25,Ungheria,Est Europa,FarmAgro Sp. z o.o.,PrimaRaccolta,Mais,2.0,19864.18,39728.36,Dealer,HUF,383.869372,7625250.3,15250500.6
100451,2021-12-15,Brasile,,CampoGrain Kft.,AltaResa,Mais,3.0,41338.92,124016.76,Dealer,BRL,5.259599,217426.14,652278.43
100126,2022-06-03,Canada,Nord America,AgroAgro LLC,PrimaRaccolta,Mais,6.0,24490.26,146941.56,Vendita diretta,CAD,1.529655,37461.65,224769.89
100717,2023-04-16,Ungheria,Est Europa,FarmAgro Sp. z o.o.,AltaResa,Mais,3.0,47035.24,141105.72,Dealer,HUF,373.380622,17562047.17,52686141.5
